node_name	linked_nodes	is_exact	type
1719_3045	1706_3063,1705_3032,1736_3029,1733_3064	0	1
1706_3063	1719_3045,1705_3032,1733_3064,1690_3022	0	1
1705_3032	1719_3045,1706_3063,1736_3029,1690_3022	0	1
1736_3029	1719_3045,1705_3032,1733_3064,1776_2970	0	1
1733_3064	1719_3045,1706_3063,1736_3029,1738_3083	0	1
1738_3083	1733_3064,1779_3105	0	1
1779_3105	1738_3083,1801_3086	0	1
1801_3086	1779_3105,1823_3118	0	1
1823_3118	1801_3086,1853_3065	0	1
1853_3065	1823_3118,1848_3002	0	1
1848_3002	1853_3065,1829_2980	0	1
1829_2980	1848_3002,1821_2941	0	1
1821_2941	1829_2980,1814_2920,1776_2970,1852_2940	0	1
1814_2920	1821_2941,1776_2970,1817_2897	0	1
1776_2970	1736_3029,1821_2941,1814_2920	0	1
1817_2897	1814_2920,1769_2829,1820_2862	0	1
1769_2829	1817_2897,1765_2792	0	1
1765_2792	1769_2829,1738_2770	0	1
1738_2770	1765_2792,1705_2830	0	1
1705_2830	1738_2770,1686_2926	0	1
1686_2926	1705_2830,1690_3022	0	1
1820_2862	1817_2897,1835_2831	0	1
1835_2831	1820_2862,1884_2921,1889_2794	0	1
1884_2921	1835_2831,1852_2940,1901_2876	0	1
1852_2940	1821_2941,1884_2921	0	1
1901_2876	1884_2921,1897_2807	0	1
1897_2807	1901_2876,1889_2794,1921_2775,1921_2845	0	1
1889_2794	1835_2831,1897_2807,1848_2734,1921_2775	0	1
1848_2734	1889_2794,1859_2693	0	1
1859_2693	1848_2734,1912_2651	0	1
1912_2651	1859_2693,1938_2678	0	1
1938_2678	1912_2651,1952_2687	0	1
1952_2687	1938_2678,1979_2687,1953_2717,1966_2701	0	1
1979_2687	1952_2687,1979_2720,1966_2701	0	1
1979_2720	1979_2687,1953_2717,1966_2701,2002_2746	0	1
1953_2717	1952_2687,1979_2720,1966_2701,1945_2726	0	1
1966_2701	1952_2687,1979_2687,1979_2720,1953_2717	0	1
1945_2726	1953_2717,1921_2775	0	1
1921_2775	1897_2807,1889_2794,1945_2726	0	1
1921_2845	1897_2807,1930_2885	0	1
1930_2885	1921_2845,1964_2946	0	1
1964_2946	1930_2885,1982_2961	0	1
1982_2961	1964_2946,2015_2898	0	1
2015_2898	1982_2961,2010_2861	0	1
2010_2861	2015_2898,1991_2854	0	1
1991_2854	2010_2861,1992_2812	0	1
1992_2812	1991_2854,2012_2774	0	1
2012_2774	1992_2812,2002_2746	0	1
2002_2746	1979_2720,2012_2774	0	1
1690_3022	1706_3063,1705_3032,1686_2926	0	1
