PathName	node_name
maccaoquat_1	1853_3446
maccaoquat_1	1843_3432
maccaoquat_1	1843_3403
maccaoquat_1	1851_3373
maccaoquat_1	1861_3364
maccaoquat_1	1873_3341
maccaoquat_1	1882_3325
maccaoquat_1	1897_3330
maccaoquat_1	1900_3292
maccaoquat_1	1900_3278
maccaoquat_1	1906_3247
maccaoquat_1	1907_3213
maccaoquat_1	1913_3188
maccaoquat_1	1901_3169
maccaoquat_1	1889_3143
maccaoquat_1	1898_3118
maccaoquat_1	1904_3081
maccaoquat_1	1895_3072
maccaoquat_1	1895_3040
maccaoquat_1	1898_3010
maccaoquat_1	1892_2995
maccaoquat_1	1893_2969
maccaoquat_1	1874_2969
maccaoquat_1	1856_2960
maccaoquat_1	1840_2970
maccaoquat_1	1831_2963
maccaoquat_1	1818_2977
maccaoquat_1	1800_2973
maccaoquat_1	1789_2973
maccaoquat_1	1771_2967
maccaoquat_1	1753_2952
maccaoquat_1	1747_2919
maccaoquat_1	1739_2906
maccaoquat_1	1728_2908
maccaoquat_1	1710_2912
maccaoquat_1	1708_2887
maccaoquat_1	1685_2889
maccaoquat_1	1664_2895
maccaoquat_1	1653_2890
maccaoquat_1	1648_2877
maccaoquat_1	1635_2883
maccaoquat_1	1618_2901
maccaoquat_1	1601_2922
maccaoquat_1	1594_2907
maccaoquat_1	1584_2904
maccaoquat_1	1571_2908
maccaoquat_1	1555_2904
maccaoquat_1	1537_2890
maccaoquat_1	1514_2890
maccaoquat_1	1504_2880
maccaoquat_1	1496_2869
maccaoquat_1	1485_2872
maccaoquat_1	1471_2889
maccaoquat_1	1455_2886
maccaoquat_1	1436_2884
maccaoquat_1	1410_2878
maccaoquat_1	1388_2880
maccaoquat_1	1373_2884
maccaoquat_1	1359_2859
maccaoquat_1	1361_2833
maccaoquat_1	1355_2800
maccaoquat_1	1333_2794
maccaoquat_1	1319_2802
maccaoquat_1	1299_2815
maccaoquat_3	1723_3122
maccaoquat_3	1731_3139
maccaoquat_3	1742_3143
maccaoquat_3	1739_3165
maccaoquat_3	1730_3175
maccaoquat_3	1711_3177
maccaoquat_3	1699_3193
maccaoquat_3	1694_3215
maccaoquat_3	1682_3235
maccaoquat_3	1669_3251
maccaoquat_3	1689_3281
maccaoquat_3	1682_3306
maccaoquat_3	1656_3329
maccaoquat_3	1639_3350
maccaoquat_3	1620_3354
