node_name	linked_nodes	is_exact	type
1319_3460	1331_3444,1344_3461,1319_3430,1308_3430	0	1
1331_3444	1319_3460,1347_3424,1344_3461,1319_3430	0	1
1347_3424	1331_3444,1344_3461,1360_3407,1319_3430	0	1
1344_3461	1319_3460,1331_3444,1347_3424,1347_3481	0	1
1347_3481	1344_3461,1370_3486	0	1
1370_3486	1347_3481,1398_3448	0	1
1398_3448	1370_3486,1418_3387	0	1
1418_3387	1398_3448,1437_3348,1398_3358	0	1
1437_3348	1418_3387,1412_3333,1458_3313	0	1
1412_3333	1437_3348,1397_3325	0	1
1397_3325	1412_3333,1398_3358,1370_3324	0	1
1398_3358	1418_3387,1397_3325,1360_3407,1370_3324	0	1
1360_3407	1347_3424,1398_3358	0	1
1319_3430	1319_3460,1331_3444,1347_3424,1308_3430	0	1
1308_3430	1319_3460,1319_3430,1302_3416	0	1
1302_3416	1308_3430,1308_3377	0	1
1308_3377	1302_3416,1345_3344	0	1
1345_3344	1308_3377,1370_3324	0	1
1370_3324	1397_3325,1398_3358,1345_3344	0	1
1458_3313	1437_3348,1448_3285,1513_3337,1485_3280	0	1
1448_3285	1458_3313,1463_3251	0	1
1513_3337	1458_3313,1528_3313	0	1
1528_3313	1513_3337,1485_3280,1549_3319	0	1
1485_3280	1458_3313,1528_3313,1463_3251,1530_3246	0	1
1463_3251	1448_3285,1485_3280,1485_3194	0	1
1485_3194	1463_3251,1515_3149	0	1
1515_3149	1485_3194,1542_3164	0	1
1542_3164	1515_3149,1554_3181	0	1
1554_3181	1542_3164,1586_3181,1571_3198,1554_3216	0	1
1586_3181	1554_3181,1571_3198,1585_3218,1609_3229	0	1
1571_3198	1554_3181,1586_3181,1585_3218,1554_3216	0	1
1585_3218	1586_3181,1571_3198,1554_3216,1609_3229	0	1
1554_3216	1554_3181,1571_3198,1585_3218,1530_3246	0	1
1530_3246	1485_3280,1554_3216	0	1
1609_3229	1586_3181,1585_3218,1610_3263	0	1
1610_3263	1609_3229,1549_3319	0	1
1549_3319	1528_3313,1610_3263	0	1
