node_name	linked_nodes	is_exact	type
1577_3226	1564_3213	0	0
1564_3213	1541_3190,1577_3226	0	0
1541_3190	1554_3159,1564_3213	0	0
1554_3159	1541_3190,1568_3144	0	0
1568_3144	1554_3159,1566_3149,1589_3116	0	0
1589_3116	1568_3144,1588_3123,1616_3121	0	0
1616_3121	1589_3116,1628_3122	0	0
1628_3122	1616_3121,1648_3109	0	0
1648_3109	1628_3122,1668_3085	0	0
1668_3085	1648_3109,1673_3057	0	0
1673_3057	1653_3036,1668_3085	0	0
1653_3036	1640_3024,1673_3057	0	0
1640_3024	1648_3000,1653_3036	0	0
1648_3000	1640_3024,1654_2981	0	0
1654_2981	1644_2969,1648_3000	0	0
1644_2969	1637_2959,1654_2981	0	0
1637_2959	1636_2927,1644_2969	0	0
1636_2927	1637_2959,1655_2899	0	0
1655_2899	1636_2927,1658_2882	0	0
1658_2882	1644_2857,1655_2899	0	0
1644_2857	1626_2828,1658_2882	0	0
1626_2828	1605_2813,1644_2857	0	0
1605_2813	1587_2834,1626_2828	0	0
1587_2834	1561_2856,1605_2813	0	0
1561_2856	1540_2876,1587_2834	0	0
1540_2876	1553_2891,1561_2856	0	0
1553_2891	1540_2876,1565_2914	0	0
1565_2914	1553_2891,1557_2928	0	0
1557_2928	1542_2940,1565_2914	0	0
1542_2940	1556_2968,1557_2928	0	0
1556_2968	1542_2940,1580_2993	0	0
1580_2993	1556_2968,1571_3021	0	0
1571_3021	1554_3043,1580_2993	0	0
1554_3043	1561_3061,1571_3021	0	0
1561_3061	1554_3043,1579_3080	0	0
1579_3080	1561_3061,1601_3102	0	0
1601_3102	1579_3080,1588_3123	0	0
1588_3123	1566_3149,1589_3116,1601_3102	0	0
1566_3149	1552_3147,1568_3144,1588_3123	0	0
1552_3147	1538_3125,1566_3149	0	0
1538_3125	1521_3106,1552_3147	0	0
1521_3106	1497_3090,1538_3125	0	0
1497_3090	1477_3063,1521_3106	0	0
1477_3063	1464_3051,1497_3090	0	0
1464_3051	1444_3066,1477_3063	0	0
1444_3066	1425_3060,1464_3051	0	0
1425_3060	1404_3042,1444_3066	0	0
1404_3042	1390_3029,1425_3060	0	0
1390_3029	1403_3011,1404_3042	0	0
1403_3011	1390_3029,1423_2983	0	0
1423_2983	1403_3011,1421_2962	0	0
1421_2962	1402_2944,1423_2983	0	0
1402_2944	1418_2918,1421_2962	0	0
1418_2918	1402_2944	0	0
