node_name	linked_nodes	is_exact	type
1706_3320	1701_3309,1709_3317	0	1
1701_3309	1706_3320,1695_3299	0	1
1695_3299	1701_3309,1690_3289	0	1
1690_3289	1695_3299,1685_3281	0	1
1685_3281	1690_3289,1679_3274	0	1
1679_3274	1685_3281,1684_3270,1673_3266	0	1
1684_3270	1679_3274	0	1
1673_3266	1679_3274,1668_3269,1667_3260	0	1
1668_3269	1673_3266	0	1
1667_3260	1673_3266,1660_3253	0	1
1660_3253	1667_3260,1667_3245,1653_3260	0	1
1667_3245	1660_3253,1668_3240,1674_3238	0	1
1668_3240	1667_3245	0	1
1674_3238	1667_3245,1681_3230	0	1
1681_3230	1674_3238,1680_3228,1689_3223	0	1
1680_3228	1681_3230	0	1
1689_3223	1681_3230,1693_3218	0	1
1693_3218	1689_3223,1692_3216,1700_3211	0	1
1692_3216	1693_3218	0	1
1700_3211	1693_3218,1707_3204	0	1
1707_3204	1700_3211	0	1
1653_3260	1660_3253,1645_3267	0	1
1645_3267	1653_3260,1642_3266,1638_3274	0	1
1642_3266	1645_3267	0	1
1638_3274	1645_3267,1632_3281	0	1
1632_3281	1638_3274,1629_3279,1625_3288	0	1
1629_3279	1632_3281	0	1
1625_3288	1632_3281,1618_3295	0	1
1618_3295	1625_3288,1611_3302	0	1
1611_3302	1618_3295,1607_3300	0	1
1607_3300	1611_3302	0	1
1709_3317	1706_3320	0	1
