node_name	linked_nodes	is_exact	type
983_2334	997_2856,1263_2331,1126_2595	0	1
1543_2329	1529_2856,1263_2331,1406_2592	0	1
1529_2856	1543_2329,1254_2782,1406_2592	0	1
1012_3086	997_2856,1140_2971	0	1
997_2856	983_2334,1012_3086,1254_2782,1126_2595,1140_2971	0	1
1254_2782	1529_2856,997_2856,1263_2331,1126_2595,1406_2592,1140_2971	0	1
1263_2331	983_2334,1543_2329,1254_2782,1126_2595,1406_2592	0	1
1126_2595	983_2334,997_2856,1254_2782,1263_2331	0	1
1406_2592	1543_2329,1529_2856,1254_2782,1263_2331	0	1
1140_2971	1012_3086,997_2856,1254_2782	0	1
