node_name	linked_nodes	is_exact	type
1536_3130	1546_3136	0	0
1546_3136	1536_3130,1555_3117	0	0
1555_3117	1546_3136,1550_3097	0	0
1550_3097	1536_3080,1555_3117	0	0
1536_3080	1521_3077,1550_3097	0	0
1521_3077	1497_3101,1536_3080	0	0
1497_3101	1492_3106,1521_3077	0	0
1492_3106	1474_3091,1497_3101	0	0
1474_3091	1465_3075,1492_3106	0	0
1465_3075	1466_3060,1474_3091	0	0
1466_3060	1465_3075,1478_3040	0	0
1478_3040	1466_3060,1471_3025	0	0
1471_3025	1474_3010,1478_3040	0	0
1474_3010	1471_3025,1486_2998	0	0
1486_2998	1474_3010,1496_2982	0	0
1496_2982	1486_2998,1509_2987	0	0
1509_2987	1496_2982,1528_2980	0	0
1528_2980	1509_2987,1549_2962	0	0
1549_2962	1528_2980,1565_2947	0	0
1565_2947	1549_2962,1582_2931	0	0
1582_2931	1565_2947,1603_2949	0	0
1603_2949	1582_2931,1616_2960	0	0
1616_2960	1603_2949,1629_2952	0	0
1629_2952	1616_2960,1643_2948	0	0
1643_2948	1629_2952,1654_2961	0	0
1654_2961	1643_2948,1675_2986	0	0
1675_2986	1654_2961,1689_3012	0	0
1689_3012	1675_2986,1687_3034	0	0
1687_3034	1675_3043,1689_3012	0	0
1675_3043	1658_3062,1687_3034	0	0
1658_3062	1638_3031,1675_3043	0	0
1638_3031	1620_3016,1658_3062	0	0
1620_3016	1599_2998,1638_3031	0	0
1599_2998	1588_2986,1620_3016	0	0
1588_2986	1571_3005,1599_2998	0	0
1571_3005	1558_3009,1588_2986	0	0
1558_3009	1550_3023,1571_3005	0	0
1550_3023	1558_3009,1565_3048	0	0
1565_3048	1550_3023,1584_3054	0	0
1584_3054	1565_3048	0	0
