node_name	linked_nodes	is_exact	type
1720_3045	1707_3063,1733_3064,1735_3031,1707_3033	0	1
1707_3063	1720_3045,1733_3064,1707_3033,1692_3021	0	1
1733_3064	1720_3045,1707_3063,1735_3031,1738_3082	0	1
1735_3031	1720_3045,1733_3064,1707_3033,1745_3019	0	1
1707_3033	1720_3045,1707_3063,1735_3031,1692_3021	0	1
1692_3021	1707_3063,1707_3033,1686_2975	0	1
1686_2975	1692_3021,1725_2873	0	1
1725_2873	1692_3021,1785_2968,1764_2787	0	1
1785_2968	1725_2873,1745_3019,1809_3077,1822_2923	0	1
1745_3019	1735_3031,1785_2968	0	1
1738_3082	1733_3064,1761_3103	0	1
1761_3103	1738_3082,1809_3077	0	1
1809_3077	1785_2968,1761_3103,1855_3058	0	1
1855_3058	1809_3077,1867_3036	0	1
1867_3036	1855_3058,1822_2923,1933_2941	0	1
1822_2923	1785_2968,1867_3036,1849_2876,1816_2878	0	1
1849_2876	1822_2923,1816_2878,1864_2839,1881_2864	0	1
1816_2878	1822_2923,1849_2876,1764_2787	0	1
1764_2787	1725_2873,1816_2878,1807_2739	0	1
1807_2739	1764_2787,1847_2802,1848_2688	0	1
1847_2802	1807_2739,1864_2839	0	1
1864_2839	1849_2876,1847_2802,1881_2864,1913_2785	0	1
1881_2864	1864_2839,1933_2941	0	1
1933_2941	1867_3036,1881_2864,1971_2880	0	1
1971_2880	1933_2941,1913_2785,2010_2807	0	1
1913_2785	1864_2839,1971_2880,1888_2768,1944_2726	0	1
1888_2768	1913_2785,1848_2688	0	1
1848_2688	1807_2739,1888_2768,1914_2648	0	1
1914_2648	1848_2688,1938_2677	0	1
1938_2677	1914_2648,1952_2687	0	1
1952_2687	1938_2677,1954_2716,1966_2701,1980_2684	0	1
1944_2726	1913_2785,1954_2716	0	1
1954_2716	1952_2687,1944_2726,1966_2701,1978_2717	0	1
1966_2701	1952_2687,1954_2716,1980_2684,1978_2717	0	1
1980_2684	1952_2687,1966_2701,1978_2717	0	1
1978_2717	1954_2716,1966_2701,1980_2684,2001_2747	0	1
2001_2747	1978_2717,2010_2807	0	1
2010_2807	1971_2880,2001_2747	0	1
