node_name	linked_nodes	is_exact	type
1616_3136	1622_3119	0	0
1622_3119	1616_3136,1633_3103	0	0
1633_3103	1618_3086,1622_3119	0	0
1618_3086	1603_3071,1633_3103	0	0
1603_3071	1587_3082,1618_3086	0	0
1587_3082	1569_3098,1603_3071	0	0
1569_3098	1551_3117,1587_3082	0	0
1551_3117	1567_3140,1569_3098	0	0
1567_3140	1551_3117,1583_3156	0	0
1583_3156	1567_3140,1601_3175	0	0
1601_3175	1583_3156,1622_3196	0	0
1622_3196	1601_3175,1645_3217	0	0
1645_3217	1622_3196,1665_3234	0	0
1665_3234	1645_3217,1679_3212	0	0
1679_3212	1665_3234,1693_3196	0	0
1693_3196	1679_3212,1702_3184	0	0
1702_3184	1688_3167,1693_3196	0	0
1688_3167	1668_3150,1702_3184	0	0
1668_3150	1663_3140,1688_3167	0	0
1663_3140	1668_3150,1679_3122	0	0
1679_3122	1663_3140,1684_3110	0	0
1684_3110	1667_3094,1679_3122	0	0
1667_3094	1647_3074,1684_3110	0	0
1647_3074	1628_3052,1667_3094	0	0
1628_3052	1603_3030,1647_3074	0	0
1603_3030	1581_3005,1628_3052	0	0
1581_3005	1570_2993,1603_3030	0	0
1570_2993	1577_2972,1581_3005	0	0
1577_2972	1570_2993,1594_2958	0	0
1594_2958	1577_2972,1609_2940	0	0
1609_2940	1594_2958,1623_2930	0	0
1623_2930	1609_2940,1637_2913	0	0
1637_2913	1623_2930,1653_2926	0	0
1653_2926	1637_2913,1679_2948	0	0
1679_2948	1653_2926,1688_2960	0	0
1688_2960	1676_2977,1679_2948	0	0
1676_2977	1665_2991,1688_2960	0	0
1665_2991	1640_2969,1676_2977	0	0
1640_2969	1623_2980,1665_2991	0	0
1623_2980	1611_2995,1640_2969	0	0
1611_2995	1623_2980,1631_3011	0	0
1631_3011	1611_2995,1648_3031	0	0
1648_3031	1631_3011,1672_3049	0	0
1672_3049	1648_3031,1692_3024	0	0
1692_3024	1672_3049,1717_3002	0	0
1717_3002	1692_3024,1730_2990	0	0
1730_2990	1717_3002,1740_2978	0	0
1740_2978	1730_2990,1761_2957	0	0
1761_2957	1740_2978,1776_2946	0	0
1776_2946	1761_2957,1798_2961	0	0
1798_2961	1776_2946,1820_2987	0	0
1820_2987	1798_2961,1828_3000	0	0
1828_3000	1816_3020,1820_2987	0	0
1816_3020	1805_3032,1828_3000	0	0
1805_3032	1815_3049,1816_3020	0	0
1815_3049	1805_3032,1841_3078	0	0
1841_3078	1815_3049,1822_3098	0	0
1822_3098	1812_3111,1841_3078	0	0
1812_3111	1822_3098,1834_3137	0	0
1834_3137	1812_3111,1830_3150	0	0
1830_3150	1813_3171,1834_3137	0	0
1813_3171	1799_3190,1830_3150	0	0
1799_3190	1787_3190,1813_3171	0	0
1787_3190	1799_3190	0	0
