node_name	linked_nodes	is_exact	type
1609_3270	1596_3281	0	0
1596_3281	1596_3289,1609_3270	0	0
1596_3289	1596_3281,1608_3299	0	0
1608_3299	1596_3289,1623_3316	0	0
1623_3316	1608_3299,1649_3334	0	0
1649_3334	1623_3316,1658_3344	0	0
1658_3344	1649_3334,1668_3327	0	0
1668_3327	1658_3344,1675_3316	0	0
1675_3316	1664_3299,1668_3327	0	0
1664_3299	1655_3291,1675_3316	0	0
1655_3291	1649_3286,1664_3299	0	0
1649_3286	1653_3272,1655_3291	0	0
1653_3272	1649_3286,1668_3256	0	0
1668_3256	1653_3272,1680_3246	0	0
1680_3246	1668_3256,1683_3257	0	0
1683_3257	1680_3246,1705_3279	0	0
1705_3279	1683_3257,1726_3295	0	0
1726_3295	1705_3279,1743_3318	0	0
1743_3318	1726_3295,1746_3306	0	0
1746_3306	1743_3318,1761_3290	0	0
1761_3290	1746_3306,1775_3283	0	0
1775_3283	1761_3290,1790_3303	0	0
1790_3303	1775_3283,1807_3318	0	0
1807_3318	1790_3303,1819_3317	0	0
1819_3317	1807_3318,1829_3306	0	0
1829_3306	1819_3317,1841_3295	0	0
1841_3295	1829_3306,1852_3289	0	0
1852_3289	1841_3295,1866_3266	0	0
1866_3266	1852_3289,1857_3248	0	0
1857_3248	1845_3235,1866_3266	0	0
1845_3235	1831_3226,1857_3248	0	0
1831_3226	1820_3239,1845_3235	0	0
1820_3239	1812_3234,1831_3226	0	0
1812_3234	1800_3223,1820_3239	0	0
1800_3223	1783_3206,1812_3234	0	0
1783_3206	1795_3191,1800_3223	0	0
1795_3191	1783_3206,1810_3173	0	0
1810_3173	1795_3191,1824_3176	0	0
1824_3176	1810_3173,1837_3192	0	0
1837_3192	1824_3176,1854_3207	0	0
1854_3207	1837_3192,1866_3219	0	0
1866_3219	1854_3207,1884_3232	0	0
1884_3232	1866_3219,1886_3244	0	0
1886_3244	1884_3232,1898_3252	0	0
1898_3252	1886_3244,1908_3240	0	0
1908_3240	1898_3252	0	0
