node_name	linked_nodes	is_exact	type
1710_3308	1713_3303,1704_3301	0	1
1713_3303	1710_3308	0	1
1704_3301	1710_3308,1697_3294	0	1
1697_3294	1704_3301,1690_3287	0	1
1690_3287	1697_3294,1683_3280	0	1
1683_3280	1690_3287,1678_3273	0	1
1678_3273	1683_3280,1683_3270,1672_3265	0	1
1683_3270	1678_3273	0	1
1672_3265	1678_3273,1668_3270,1666_3259	0	1
1668_3270	1672_3265	0	1
1666_3259	1672_3265,1660_3252	0	1
1660_3252	1666_3259,1665_3245,1653_3257	0	1
1665_3245	1660_3252,1670_3240	0	1
1670_3240	1665_3245,1677_3233	0	1
1677_3233	1670_3240,1682_3229	0	1
1682_3229	1677_3233,1688_3222	0	1
1688_3222	1682_3229,1693_3217	0	1
1693_3217	1688_3222,1699_3210	0	1
1699_3210	1693_3217,1705_3204	0	1
1705_3204	1699_3210	0	1
1653_3257	1660_3252,1648_3263	0	1
1648_3263	1653_3257,1643_3267	0	1
1643_3267	1648_3263,1638_3272	0	1
1638_3272	1643_3267,1631_3279	0	1
1631_3279	1638_3272,1625_3285	0	1
1625_3285	1631_3279,1617_3293	0	1
1617_3293	1625_3285	0	1
