node_name	linked_nodes	is_exact	type
1660_2947	1675_2959	0	0
1675_2959	1660_2947,1683_2973	0	0
1683_2973	1675_2959,1704_2992	0	0
1704_2992	1683_2973,1716_3006	0	0
1716_3006	1704_2992,1732_3026	0	0
1732_3026	1716_3006,1741_3041	0	0
1741_3041	1732_3026,1735_3059	0	0
1735_3059	1724_3076,1741_3041	0	0
1724_3076	1718_3089,1735_3059	0	0
1718_3089	1706_3104,1724_3076	0	0
1706_3104	1715_3126,1718_3089	0	0
1715_3126	1701_3145,1706_3104	0	0
1701_3145	1686_3168,1715_3126	0	0
1686_3168	1701_3145,1708_3192	0	0
1708_3192	1686_3168,1715_3203	0	0
1715_3203	1705_3225,1708_3192	0	0
1705_3225	1688_3246,1715_3203	0	0
1688_3246	1680_3258,1705_3225	0	0
1680_3258	1665_3247,1688_3246	0	0
1665_3247	1650_3235,1680_3258	0	0
1650_3235	1644_3226,1665_3247	0	0
1644_3226	1616_3204,1650_3235	0	0
1616_3204	1594_3179,1598_3189,1616_3204,1622_3203,1644_3226	0	0
1598_3189	1584_3165,1616_3204	0	0
1584_3165	1566_3149,1578_3160,1598_3189	0	0
1566_3149	1546_3127,1584_3165	0	0
1546_3127	1533_3108,1566_3149	0	0
1533_3108	1546_3127,1547_3093	0	0
1547_3093	1533_3108,1570_3072	0	0
1570_3072	1547_3093,1586_3046	0	0
1586_3046	1570_3072,1599_3025	0	0
1599_3025	1586_3046,1615_3010	0	0
1615_3010	1599_3025,1636_3031	0	0
1636_3031	1615_3010,1646_3040	0	0
1646_3040	1636_3031,1666_3064	0	0
1666_3064	1646_3040,1676_3079	0	0
1676_3079	1662_3097,1666_3064	0	0
1662_3097	1649_3113,1676_3079	0	0
1649_3113	1644_3116,1653_3115,1662_3097	0	0
1644_3116	1629_3103,1649_3113	0	0
1629_3103	1611_3083,1644_3116	0	0
1611_3083	1600_3085,1629_3103	0	0
1600_3085	1597_3097,1611_3083	0	0
1597_3097	1588_3133,1600_3085	0	0
1588_3133	1578_3160,1597_3097	0	0
1578_3160	1584_3165,1588_3133,1594_3179	0	0
1594_3179	1578_3160,1616_3204	0	0
1622_3203	1616_3204,1635_3175	0	0
1635_3175	1622_3203,1647_3152	0	0
1647_3152	1635_3175,1656_3126	0	0
1656_3126	1647_3152,1653_3115	0	0
1653_3115	1649_3113,1656_3126	0	0
