node_name	linked_nodes	is_exact	type
1443_2998	1440_2985,1452_2996,1429_2974,1419_2965	0	1
1440_2985	1443_2998,1448_2971,1452_2996,1429_2974	0	1
1448_2971	1440_2985,1460_2982	0	1
1460_2982	1448_2971,1452_2996	0	1
1452_2996	1443_2998,1440_2985,1460_2982,1462_3007	0	1
1462_3007	1452_2996,1481_2984	0	1
1481_2984	1462_3007,1488_2957,1471_2954	0	1
1488_2957	1481_2984,1471_2954,1504_2935	0	1
1471_2954	1481_2984,1488_2957,1451_2948,1463_2927	0	1
1451_2948	1451_2948,1471_2954,1429_2974,1463_2927	0	1
1429_2974	1443_2998,1440_2985,1451_2948,1419_2965	0	1
1419_2965	1443_2998,1429_2974,1388_2917	0	1
1388_2917	1419_2965,1373_2880	0	1
1373_2880	1388_2917,1389_2838	0	1
1389_2838	1373_2880,1428_2843	0	1
1428_2843	1389_2838,1421_2799	0	1
1421_2799	1428_2843,1395_2705	0	1
1395_2705	1421_2799,1435_2656	0	1
1435_2656	1395_2705,1403_2577	0	1
1403_2577	1435_2656,1409_2540	0	1
1409_2540	1403_2577,1427_2550	0	1
1427_2550	1409_2540,1446_2554	0	1
1446_2554	1427_2550,1446_2507	0	1
1446_2507	1446_2554,1411_2469	0	1
1411_2469	1446_2507,1428_2436	0	1
1428_2436	1411_2469,1444_2424	0	1
1444_2424	1428_2436,1465_2402,1456_2438	0	1
1465_2402	1444_2424,1491_2420	0	1
1491_2420	1465_2402,1497_2441	0	1
1497_2441	1491_2420,1481_2464,1507_2429	0	1
1481_2464	1497_2441,1465_2447,1490_2518	0	1
1465_2447	1481_2464,1456_2438,1475_2434	0	1
1456_2438	1444_2424,1465_2447,1464_2425	0	1
1464_2425	1456_2438,1475_2434	0	1
1475_2434	1465_2447,1464_2425	0	1
1490_2518	1481_2464,1484_2554	0	1
1484_2554	1490_2518,1486_2597,1525_2588	0	1
1486_2597	1484_2554,1493_2623	0	1
1493_2623	1486_2597,1480_2688	0	1
1480_2688	1493_2623,1480_2688	0	1
1453_2716	1461_2821,1453_2711	0	1
1461_2821	1453_2716,1463_2927,1515_2768	0	1
1463_2927	1471_2954,1451_2948,1461_2821	0	1
1504_2935	1488_2957,1538_2847	0	1
1538_2847	1504_2935,1515_2768	0	1
1515_2768	1461_2821,1538_2847,1525_2709	0	1
1525_2709	1515_2768,1559_2674	0	1
1559_2674	1525_2709,1559_2623	0	1
1559_2623	1559_2674,1525_2588,1564_2560	0	1
1525_2588	1484_2554,1559_2623	0	1
1564_2560	1559_2623,1556_2501	0	1
1556_2501	1564_2560,1520_2448	0	1
1520_2448	1556_2501,1507_2429	0	1
1507_2429	1497_2441,1520_2448	0	1
1453_2711	1453_2716,1461_2704	0	1
1461_2704	1453_2711,1472_2696	0	1
1472_2696	1461_2704,1480_2688,1480_2688	0	1
1480_2688	1472_2696,1480_2688	0	1
